product_code,lista_id,precio
101085,lista-01-base,26234.41
101085,lista-02-15up,30169.57
101085,lista-03-10off,23610.97
101085,lista-04-15off,22299.25
101088,lista-01-base,20611.62
101088,lista-02-15up,23703.36
101088,lista-03-10off,18550.46
101088,lista-04-15off,17519.88
101021,lista-01-base,111908.38
101021,lista-02-15up,128694.64
101021,lista-03-10off,100717.54
101021,lista-04-15off,95122.12
101074,lista-01-base,18413.19
101074,lista-02-15up,21175.17
101074,lista-03-10off,16571.87
101074,lista-04-15off,15651.21
101072,lista-01-base,26141.34
101072,lista-02-15up,30062.54
101072,lista-03-10off,23527.21
101072,lista-04-15off,22220.14
101073,lista-01-base,40088.67
101073,lista-02-15up,46101.97
101073,lista-03-10off,36079.8
101073,lista-04-15off,34075.37
101027,lista-01-base,9150.69
101027,lista-02-15up,10523.29
101027,lista-03-10off,8235.62
101027,lista-04-15off,7778.09
101104,lista-01-base,27103.18
101104,lista-02-15up,31168.66
101104,lista-03-10off,24392.86
101104,lista-04-15off,23037.7
101090,lista-01-base,18859.07
101090,lista-02-15up,21687.93
101090,lista-03-10off,16973.16
101090,lista-04-15off,16030.21
101092,lista-01-base,22226.76
101092,lista-02-15up,25560.77
101092,lista-03-10off,20004.08
101092,lista-04-15off,18892.75
101093,lista-01-base,38930.51
101093,lista-02-15up,44770.09
101093,lista-03-10off,35037.46
101093,lista-04-15off,33090.93
101091,lista-01-base,18859.07
101091,lista-02-15up,21687.93
101091,lista-03-10off,16973.16
101091,lista-04-15off,16030.21
101083,lista-01-base,8621.29
101083,lista-02-15up,9914.48
101083,lista-03-10off,7759.16
101083,lista-04-15off,7328.1
101087,lista-01-base,21620.58
101087,lista-02-15up,24863.67
101087,lista-03-10off,19458.52
101087,lista-04-15off,18377.49
101144,lista-01-base,1219.1
101144,lista-02-15up,1401.96
101144,lista-03-10off,1097.19
101144,lista-04-15off,1036.23
101028,lista-01-base,12944.96
101028,lista-02-15up,14886.7
101028,lista-03-10off,11650.46
101028,lista-04-15off,11003.22
101069,lista-01-base,20899.89
101069,lista-02-15up,24034.87
101069,lista-03-10off,18809.9
101069,lista-04-15off,17764.91
101024,lista-01-base,34875.43
101024,lista-02-15up,40106.74
101024,lista-03-10off,31387.89
101024,lista-04-15off,29644.12
101094,lista-01-base,24712.32
101094,lista-02-15up,28419.17
101094,lista-03-10off,22241.09
101094,lista-04-15off,21005.47
101018,lista-01-base,12789.29
101018,lista-02-15up,14707.68
101018,lista-03-10off,11510.36
101018,lista-04-15off,10870.9
101020,lista-01-base,36718.95
101020,lista-02-15up,42226.79
101020,lista-03-10off,33047.06
101020,lista-04-15off,31211.11
101017,lista-01-base,8119.25
101017,lista-02-15up,9337.14
101017,lista-03-10off,7307.32
101017,lista-04-15off,6901.36
101022,lista-01-base,12363.61
101022,lista-02-15up,14218.15
101022,lista-03-10off,11127.25
101022,lista-04-15off,10509.07
101082,lista-01-base,29219.49
101082,lista-02-15up,33602.41
101082,lista-03-10off,26297.54
101082,lista-04-15off,24836.57
101070,lista-01-base,32745.09
101070,lista-02-15up,37656.85
101070,lista-03-10off,29470.58
101070,lista-04-15off,27833.33
101029,lista-01-base,16016.74
101029,lista-02-15up,18419.25
101029,lista-03-10off,14415.07
101029,lista-04-15off,13614.23
101030,lista-01-base,46710.54
101030,lista-02-15up,53717.12
101030,lista-03-10off,42039.49
101030,lista-04-15off,39703.96
101026,lista-01-base,9150.69
101026,lista-02-15up,10523.29
101026,lista-03-10off,8235.62
101026,lista-04-15off,7778.09
101025,lista-01-base,16166.43
101025,lista-02-15up,18591.39
101025,lista-03-10off,14549.79
101025,lista-04-15off,13741.47
101023,lista-01-base,15899.77
101023,lista-02-15up,18284.74
101023,lista-03-10off,14309.79
101023,lista-04-15off,13514.8
101071,lista-01-base,15899.77
101071,lista-02-15up,18284.74
101071,lista-03-10off,14309.79
101071,lista-04-15off,13514.8
11728,lista-01-base,62897.57
11728,lista-02-15up,72332.21
11728,lista-03-10off,56607.81
11728,lista-04-15off,53462.93
11719,lista-01-base,197103.12
11719,lista-02-15up,226668.59
11719,lista-03-10off,177392.81
11719,lista-04-15off,167537.65
11876,lista-01-base,11347.13
11876,lista-02-15up,13049.2
11876,lista-03-10off,10212.42
11876,lista-04-15off,9645.06
11714,lista-01-base,124846.87
11714,lista-02-15up,143573.9
11714,lista-03-10off,112362.18
11714,lista-04-15off,106119.84
11788,lista-01-base,112414.0
11788,lista-02-15up,129276.1
11788,lista-03-10off,101172.6
11788,lista-04-15off,95551.9
11833,lista-01-base,208929.3
11833,lista-02-15up,240268.69
11833,lista-03-10off,188036.37
11833,lista-04-15off,177589.9
11875,lista-01-base,208929.3
11875,lista-02-15up,240268.69
11875,lista-03-10off,188036.37
11875,lista-04-15off,177589.9
11878,lista-01-base,36075.22
11878,lista-02-15up,41486.5
11878,lista-03-10off,32467.7
11878,lista-04-15off,30663.94
11881,lista-01-base,8992.61
11881,lista-02-15up,10341.5
11881,lista-03-10off,8093.35
11881,lista-04-15off,7643.72
11877,lista-01-base,32131.56
11877,lista-02-15up,36951.29
11877,lista-03-10off,28918.4
11877,lista-04-15off,27311.83
11739,lista-01-base,270457.09
11739,lista-02-15up,311025.65
11739,lista-03-10off,243411.38
11739,lista-04-15off,229888.53
11912,lista-01-base,67355.53
11912,lista-02-15up,77458.86
11912,lista-03-10off,60619.98
11912,lista-04-15off,57252.2
11727,lista-01-base,18053.88
11727,lista-02-15up,20761.96
11727,lista-03-10off,16248.49
11727,lista-04-15off,15345.8
11778,lista-01-base,125631.0
11778,lista-02-15up,144475.65
11778,lista-03-10off,113067.9
11778,lista-04-15off,106786.35
11902,lista-01-base,25317.82
11902,lista-02-15up,29115.49
11902,lista-03-10off,22786.04
11902,lista-04-15off,21520.15
11879,lista-01-base,90981.41
11879,lista-02-15up,104628.62
11879,lista-03-10off,81883.27
11879,lista-04-15off,77334.2
11792,lista-01-base,69430.4
11792,lista-02-15up,79844.96
11792,lista-03-10off,62487.36
11792,lista-04-15off,59015.84
11950,lista-01-base,309533.12
11950,lista-02-15up,355963.09
11950,lista-03-10off,278579.81
11950,lista-04-15off,263103.15
11793,lista-01-base,81167.84
11793,lista-02-15up,93343.02
11793,lista-03-10off,73051.06
11793,lista-04-15off,68992.66
11787,lista-01-base,969872.27
11787,lista-02-15up,1115353.11
11787,lista-03-10off,872885.04
11787,lista-04-15off,824391.43
11946,lista-01-base,207232.36
11946,lista-02-15up,238317.21
11946,lista-03-10off,186509.12
11946,lista-04-15off,176147.51
11718,lista-01-base,24992.55
11718,lista-02-15up,28741.43
11718,lista-03-10off,22493.29
11718,lista-04-15off,21243.67
17756,lista-01-base,37491.3
17756,lista-02-15up,43115.0
17756,lista-03-10off,33742.17
17756,lista-04-15off,31867.61
17754,lista-01-base,29150.65
17754,lista-02-15up,33523.25
17754,lista-03-10off,26235.59
17754,lista-04-15off,24778.05
11913,lista-01-base,84993.0
11913,lista-02-15up,97741.95
11913,lista-03-10off,76493.7
11913,lista-04-15off,72244.05
11899,lista-01-base,781821.89
11899,lista-02-15up,899095.17
11899,lista-03-10off,703639.7
11899,lista-04-15off,664548.61
11746,lista-01-base,94382.2
11746,lista-02-15up,108539.53
11746,lista-03-10off,84943.98
11746,lista-04-15off,80224.87
11744,lista-01-base,38322.41
11744,lista-02-15up,44070.77
11744,lista-03-10off,34490.17
11744,lista-04-15off,32574.05
11721,lista-01-base,361121.21
11721,lista-02-15up,415289.39
11721,lista-03-10off,325009.09
11721,lista-04-15off,306953.03
11884,lista-01-base,45927.62
11884,lista-02-15up,52816.76
11884,lista-03-10off,41334.86
11884,lista-04-15off,39038.48
17760,lista-01-base,79020.87
17760,lista-02-15up,90874.0
17760,lista-03-10off,71118.78
17760,lista-04-15off,67167.74
11723,lista-01-base,68829.1
11723,lista-02-15up,79153.46
11723,lista-03-10off,61946.19
11723,lista-04-15off,58504.74
17757,lista-01-base,66316.83
17757,lista-02-15up,76264.35
17757,lista-03-10off,59685.15
17757,lista-04-15off,56369.31
11901,lista-01-base,71450.71
11901,lista-02-15up,82168.32
11901,lista-03-10off,64305.64
11901,lista-04-15off,60733.1
1316,lista-01-base,17627.24
1316,lista-02-15up,20271.33
1316,lista-03-10off,15864.52
1316,lista-04-15off,14983.15
879,lista-01-base,19479.62
879,lista-02-15up,22401.56
879,lista-03-10off,17531.66
879,lista-04-15off,16557.68
1289,lista-01-base,19890.62
1289,lista-02-15up,22874.21
1289,lista-03-10off,17901.56
1289,lista-04-15off,16907.03
1301,lista-01-base,19507.39
1301,lista-02-15up,22433.5
1301,lista-03-10off,17556.65
1301,lista-04-15off,16581.28
1320,lista-01-base,19479.62
1320,lista-02-15up,22401.56
1320,lista-03-10off,17531.66
1320,lista-04-15off,16557.68
2158,lista-01-base,25645.19
2158,lista-02-15up,29491.97
2158,lista-03-10off,23080.67
2158,lista-04-15off,21798.41
823,lista-01-base,21110.14
823,lista-02-15up,24276.66
823,lista-03-10off,18999.13
823,lista-04-15off,17943.62
1256,lista-01-base,25645.19
1256,lista-02-15up,29491.97
1256,lista-03-10off,23080.67
1256,lista-04-15off,21798.41
873,lista-01-base,19479.62
873,lista-02-15up,22401.56
873,lista-03-10off,17531.66
873,lista-04-15off,16557.68
1179,lista-01-base,19479.62
1179,lista-02-15up,22401.56
1179,lista-03-10off,17531.66
1179,lista-04-15off,16557.68
1182,lista-01-base,24132.02
1182,lista-02-15up,27751.82
1182,lista-03-10off,21718.82
1182,lista-04-15off,20512.22
1183,lista-01-base,24132.02
1183,lista-02-15up,27751.82
1183,lista-03-10off,21718.82
1183,lista-04-15off,20512.22
1411,lista-01-base,24132.02
1411,lista-02-15up,27751.82
1411,lista-03-10off,21718.82
1411,lista-04-15off,20512.22
1288,lista-01-base,25276.08
1288,lista-02-15up,29067.49
1288,lista-03-10off,22748.47
1288,lista-04-15off,21484.67
1353,lista-01-base,37685.57
1353,lista-02-15up,43338.41
1353,lista-03-10off,33917.01
1353,lista-04-15off,32032.73
1403,lista-01-base,23534.0
1403,lista-02-15up,27064.1
1403,lista-03-10off,21180.6
1403,lista-04-15off,20003.9
1317,lista-01-base,26901.48
1317,lista-02-15up,30936.7
1317,lista-03-10off,24211.33
1317,lista-04-15off,22866.26
1198,lista-01-base,28544.21
1198,lista-02-15up,32825.84
1198,lista-03-10off,25689.79
1198,lista-04-15off,24262.58
1364,lista-01-base,26901.48
1364,lista-02-15up,30936.7
1364,lista-03-10off,24211.33
1364,lista-04-15off,22866.26
1372,lista-01-base,25952.61
1372,lista-02-15up,29845.5
1372,lista-03-10off,23357.35
1372,lista-04-15off,22059.72
1195,lista-01-base,26974.5
1195,lista-02-15up,31020.67
1195,lista-03-10off,24277.05
1195,lista-04-15off,22928.33
1286,lista-01-base,26135.48
1286,lista-02-15up,30055.8
1286,lista-03-10off,23521.93
1286,lista-04-15off,22215.16
1291,lista-01-base,30747.45
1291,lista-02-15up,35359.57
1291,lista-03-10off,27672.71
1291,lista-04-15off,26135.33
1292,lista-01-base,30747.45
1292,lista-02-15up,35359.57
1292,lista-03-10off,27672.71
1292,lista-04-15off,26135.33
1293,lista-01-base,30747.45
1293,lista-02-15up,35359.57
1293,lista-03-10off,27672.71
1293,lista-04-15off,26135.33
1294,lista-01-base,30747.45
1294,lista-02-15up,35359.57
1294,lista-03-10off,27672.71
1294,lista-04-15off,26135.33
1312,lista-01-base,26723.66
1312,lista-02-15up,30732.21
1312,lista-03-10off,24051.29
1312,lista-04-15off,22715.11
1310,lista-01-base,26723.66
1310,lista-02-15up,30732.21
1310,lista-03-10off,24051.29
1310,lista-04-15off,22715.11
1315,lista-01-base,26723.66
1315,lista-02-15up,30732.21
1315,lista-03-10off,24051.29
1315,lista-04-15off,22715.11
1483,lista-01-base,15683.32
1483,lista-02-15up,18035.82
1483,lista-03-10off,14114.99
1483,lista-04-15off,13330.82
1484,lista-01-base,17737.12
1484,lista-02-15up,20397.69
1484,lista-03-10off,15963.41
1484,lista-04-15off,15076.55
1462,lista-01-base,17737.12
1462,lista-02-15up,20397.69
1462,lista-03-10off,15963.41
1462,lista-04-15off,15076.55
1488,lista-01-base,17737.12
1488,lista-02-15up,20397.69
1488,lista-03-10off,15963.41
1488,lista-04-15off,15076.55
1463,lista-01-base,17737.12
1463,lista-02-15up,20397.69
1463,lista-03-10off,15963.41
1463,lista-04-15off,15076.55
1485,lista-01-base,17737.12
1485,lista-02-15up,20397.69
1485,lista-03-10off,15963.41
1485,lista-04-15off,15076.55
1311,lista-01-base,26723.66
1311,lista-02-15up,30732.21
1311,lista-03-10off,24051.29
1311,lista-04-15off,22715.11
1302,lista-01-base,26135.48
1302,lista-02-15up,30055.8
1302,lista-03-10off,23521.93
1302,lista-04-15off,22215.16
703,lista-01-base,19479.62
703,lista-02-15up,22401.56
703,lista-03-10off,17531.66
703,lista-04-15off,16557.68
797,lista-01-base,28544.21
797,lista-02-15up,32825.84
797,lista-03-10off,25689.79
797,lista-04-15off,24262.58
796,lista-01-base,28544.21
796,lista-02-15up,32825.84
796,lista-03-10off,25689.79
796,lista-04-15off,24262.58
1352,lista-01-base,19479.62
1352,lista-02-15up,22401.56
1352,lista-03-10off,17531.66
1352,lista-04-15off,16557.68
1371,lista-01-base,26974.5
1371,lista-02-15up,31020.67
1371,lista-03-10off,24277.05
1371,lista-04-15off,22928.33
1381,lista-01-base,30747.45
1381,lista-02-15up,35359.57
1381,lista-03-10off,27672.71
1381,lista-04-15off,26135.33
1389,lista-01-base,20242.81
1389,lista-02-15up,23279.23
1389,lista-03-10off,18218.53
1389,lista-04-15off,17206.39
1426,lista-01-base,21191.73
1426,lista-02-15up,24370.49
1426,lista-03-10off,19072.56
1426,lista-04-15off,18012.97
1396,lista-01-base,26723.66
1396,lista-02-15up,30732.21
1396,lista-03-10off,24051.29
1396,lista-04-15off,22715.11
1466,lista-01-base,14799.57
1466,lista-02-15up,17019.51
1466,lista-03-10off,13319.61
1466,lista-04-15off,12579.63
1467,lista-01-base,11099.67
1467,lista-02-15up,12764.62
1467,lista-03-10off,9989.7
1467,lista-04-15off,9434.72
1468,lista-01-base,17737.12
1468,lista-02-15up,20397.69
1468,lista-03-10off,15963.41
1468,lista-04-15off,15076.55
1482,lista-01-base,25645.19
1482,lista-02-15up,29491.97
1482,lista-03-10off,23080.67
1482,lista-04-15off,21798.41
1260,lista-01-base,28817.22
1260,lista-02-15up,33139.8
1260,lista-03-10off,25935.5
1260,lista-04-15off,24494.64
1259,lista-01-base,28817.22
1259,lista-02-15up,33139.8
1259,lista-03-10off,25935.5
1259,lista-04-15off,24494.64
1246,lista-01-base,24132.02
1246,lista-02-15up,27751.82
1246,lista-03-10off,21718.82
1246,lista-04-15off,20512.22
1309,lista-01-base,13534.88
1309,lista-02-15up,15565.11
1309,lista-03-10off,12181.39
1309,lista-04-15off,11504.65
1473,lista-01-base,18810.99
1473,lista-02-15up,21632.64
1473,lista-03-10off,16929.89
1473,lista-04-15off,15989.34
1255,lista-01-base,24132.02
1255,lista-02-15up,27751.82
1255,lista-03-10off,21718.82
1255,lista-04-15off,20512.22
1258,lista-01-base,21191.73
1258,lista-02-15up,24370.49
1258,lista-03-10off,19072.56
1258,lista-04-15off,18012.97
1193,lista-01-base,26974.5
1193,lista-02-15up,31020.67
1193,lista-03-10off,24277.05
1193,lista-04-15off,22928.33
1194,lista-01-base,26974.5
1194,lista-02-15up,31020.67
1194,lista-03-10off,24277.05
1194,lista-04-15off,22928.33
1196,lista-01-base,26974.5
1196,lista-02-15up,31020.67
1196,lista-03-10off,24277.05
1196,lista-04-15off,22928.33
1197,lista-01-base,26974.5
1197,lista-02-15up,31020.67
1197,lista-03-10off,24277.05
1197,lista-04-15off,22928.33
1576,lista-01-base,23534.0
1576,lista-02-15up,27064.1
1576,lista-03-10off,21180.6
1576,lista-04-15off,20003.9
831,lista-01-base,24132.02
831,lista-02-15up,27751.82
831,lista-03-10off,21718.82
831,lista-04-15off,20512.22
704,lista-01-base,25975.44
704,lista-02-15up,29871.76
704,lista-03-10off,23377.9
704,lista-04-15off,22079.12
705,lista-01-base,25975.44
705,lista-02-15up,29871.76
705,lista-03-10off,23377.9
705,lista-04-15off,22079.12
1180,lista-01-base,29755.15
1180,lista-02-15up,34218.42
1180,lista-03-10off,26779.64
1180,lista-04-15off,25291.88
745,lista-01-base,29755.15
745,lista-02-15up,34218.42
745,lista-03-10off,26779.64
745,lista-04-15off,25291.88
1645,lista-01-base,29755.15
1645,lista-02-15up,34218.42
1645,lista-03-10off,26779.64
1645,lista-04-15off,25291.88
1490,lista-01-base,20194.06
1490,lista-02-15up,23223.17
1490,lista-03-10off,18174.65
1490,lista-04-15off,17164.95
1181,lista-01-base,29755.15
1181,lista-02-15up,34218.42
1181,lista-03-10off,26779.64
1181,lista-04-15off,25291.88
1476,lista-01-base,20194.06
1476,lista-02-15up,23223.17
1476,lista-03-10off,18174.65
1476,lista-04-15off,17164.95
785,lista-01-base,19479.62
785,lista-02-15up,22401.56
785,lista-03-10off,17531.66
785,lista-04-15off,16557.68
782,lista-01-base,19479.62
782,lista-02-15up,22401.56
782,lista-03-10off,17531.66
782,lista-04-15off,16557.68
794,lista-01-base,19479.62
794,lista-02-15up,22401.56
794,lista-03-10off,17531.66
794,lista-04-15off,16557.68
1227,lista-01-base,19479.62
1227,lista-02-15up,22401.56
1227,lista-03-10off,17531.66
1227,lista-04-15off,16557.68
791,lista-01-base,19479.62
791,lista-02-15up,22401.56
