product_code,grupo,marca,proveedor,tag_linea,tag_marca,tag_proveedor,en_catalogo,accion
1,#11 VINOS Y LICORES,VERDE FLOR,DISTRIBUIDORA JOTABE S.A,Línea: #11 VINOS Y LICORES,Marca: VERDE FLOR,Proveedor: DISTRIBUIDORA JOTABE S.A,si,aplicar
10002,,,,,,,no,omitir_no_catalogo
10009,#14 ALMACEN,NATURA,DISTRIBUIDORA JOTABE S.A,Línea: #14 ALMACEN,Marca: NATURA,Proveedor: DISTRIBUIDORA JOTABE S.A,si,aplicar
10014,#16 SNACK,OVNI,ZIRKA S.A.,Línea: #16 SNACK,Marca: OVNI,Proveedor: ZIRKA S.A.,si,aplicar
10021,#14 ALMACEN,NATURA,SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,Línea: #14 ALMACEN,Marca: NATURA,Proveedor: SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,si,aplicar
10022,#14 ALMACEN,NATURA,SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,Línea: #14 ALMACEN,Marca: NATURA,Proveedor: SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,si,aplicar
10024,#14 ALMACEN,NATURA,SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,Línea: #14 ALMACEN,Marca: NATURA,Proveedor: SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,si,aplicar
10026,#14 ALMACEN,NATURA,SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,Línea: #14 ALMACEN,Marca: NATURA,Proveedor: SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,si,aplicar
10030,#14 ALMACEN,HURLINGHAM,SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,Línea: #14 ALMACEN,Marca: HURLINGHAM,Proveedor: SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,si,aplicar
10032,#14 ALMACEN,HURLINGHAM,SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,Línea: #14 ALMACEN,Marca: HURLINGHAM,Proveedor: SANESA SOC. ARG. NUEVOS EMPRENDIMIENTOS S.A.,si,aplicar
10040,#18 LATA,MANAOS,REFRES NOW S.A.,Línea: #18 LATA,Marca: MANAOS,Proveedor: REFRES NOW S.A.,si,aplicar
10042,#18 LATA,MANAOS,REFRES NOW S.A.,Línea: #18 LATA,Marca: MANAOS,Proveedor: REFRES NOW S.A.,si,aplicar
10043,#18 LATA,MANAOS,REFRES NOW S.A.,Línea: #18 LATA,Marca: MANAOS,Proveedor: REFRES NOW S.A.,si,aplicar
10047,#07 PLACER 1.5 LTS,MANAOS,REFRES NOW S.A.,Línea: #07 PLACER 1.5 LTS,Marca: MANAOS,Proveedor: REFRES NOW S.A.,si,aplicar
10048,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10049,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10051,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10052,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10053,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10054,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10055,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10056,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10057,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10058,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10059,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10060,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10061,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10062,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10063,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,no,omitir_no_catalogo
10069,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10070,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10071,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10072,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10073,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10074,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10075,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10076,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10077,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10078,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10079,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10080,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10081,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
10082,#19 GALLETITAS,GAONA,PILARES COMPAÑIA ALIMENTICIA,Línea: #19 GALLETITAS,Marca: GAONA,Proveedor: PILARES COMPAÑIA ALIMENTICIA,si,aplicar
